Month,Zipcode,Crime rate per 1000
04/2020,85757,0.0
04/2020,85775,0.0
04/2020,85777,0.0
05/2020,85634,0.01
05/2020,85641,0.01
05/2020,85701,0.01
05/2020,85702,0.01
05/2020,85703,0.01
05/2020,85704,0.01
05/2020,85705,0.01
05/2020,85706,0.01
05/2020,85707,0.01
05/2020,85708,0.01
05/2020,85709,0.01
05/2020,85710,0.01
05/2020,85711,0.01
05/2020,85712,0.01
05/2020,85713,0.01
05/2020,85714,0.01
05/2020,85715,0.01
05/2020,85716,0.01
05/2020,85717,0.01
05/2020,85718,0.01
05/2020,85719,0.01
05/2020,85720,0.01
05/2020,85721,0.01
05/2020,85722,0.01
05/2020,85723,0.01
05/2020,85724,0.01
05/2020,85725,0.01
05/2020,85726,0.01
05/2020,85728,0.01
05/2020,85730,0.01
05/2020,85731,0.01
05/2020,85732,0.01
05/2020,85733,0.01
05/2020,85734,0.01
05/2020,85735,0.01
05/2020,85736,0.01
05/2020,85737,0.01
05/2020,85738,0.01
05/2020,85739,0.01
05/2020,85740,0.01
05/2020,85741,0.01
05/2020,85742,0.01
05/2020,85743,0.01
05/2020,85744,0.01
05/2020,85745,0.01
05/2020,85746,0.01
05/2020,85747,0.01
05/2020,85748,0.01
05/2020,85749,0.01
05/2020,85750,0.01
05/2020,85751,0.01
05/2020,85752,0.01
05/2020,85754,0.01
05/2020,85755,0.01
05/2020,85756,0.01
05/2020,85757,0.01
05/2020,85775,0.01
05/2020,85777,0.01
06/2020,85634,0.01
06/2020,85641,0.01
06/2020,85701,0.01
06/2020,85702,0.01
06/2020,85703,0.01
06/2020,85704,0.01
06/2020,85705,0.01
06/2020,85706,0.01
06/2020,85707,0.01
06/2020,85708,0.01
06/2020,85709,0.01
06/2020,85710,0.01
06/2020,85711,0.01
06/2020,85712,0.01
06/2020,85713,0.01
06/2020,85714,0.01
06/2020,85715,0.01
06/2020,85716,0.01
06/2020,85717,0.01
06/2020,85718,0.01
06/2020,85719,0.01
06/2020,85720,0.01
06/2020,85721,0.01
06/2020,85722,0.01
06/2020,85723,0.01
06/2020,85724,0.01
06/2020,85725,0.01
06/2020,85726,0.01
06/2020,85728,0.01
06/2020,85730,0.01
06/2020,85731,0.01
06/2020,85732,0.01
06/2020,85733,0.01
06/2020,85734,0.01
06/2020,85735,0.01
06/2020,85736,0.01
06/2020,85737,0.01
06/2020,85738,0.01
06/2020,85739,0.01
06/2020,85740,0.01
06/2020,85741,0.01
06/2020,85742,0.01
06/2020,85743,0.01
06/2020,85744,0.01
06/2020,85745,0.01
06/2020,85746,0.01
06/2020,85747,0.01
06/2020,85748,0.01
06/2020,85749,0.01
06/2020,85750,0.01
06/2020,85751,0.01
06/2020,85752,0.01
06/2020,85754,0.01
06/2020,85755,0.01
06/2020,85756,0.01
06/2020,85757,0.01
06/2020,85775,0.01
06/2020,85777,0.01
07/2020,85634,0.01
07/2020,85641,0.01
07/2020,85701,0.01
07/2020,85702,0.01
07/2020,85703,0.01
07/2020,85704,0.01
07/2020,85705,0.01
07/2020,85706,0.01
07/2020,85707,0.01
07/2020,85708,0.01
07/2020,85709,0.01
07/2020,85710,0.01
07/2020,85711,0.01
07/2020,85712,0.01
07/2020,85713,0.01
07/2020,85714,0.01
07/2020,85715,0.01
07/2020,85716,0.01
07/2020,85717,0.01
07/2020,85718,0.01
07/2020,85719,0.01
07/2020,85720,0.01
07/2020,85721,0.01
07/2020,85722,0.01
07/2020,85723,0.01
07/2020,85724,0.01
07/2020,85725,0.01
07/2020,85726,0.01
07/2020,85728,0.01
07/2020,85730,0.01
07/2020,85731,0.01
07/2020,85732,0.01
07/2020,85733,0.01
07/2020,85734,0.01
07/2020,85735,0.01
07/2020,85736,0.01
07/2020,85737,0.01
07/2020,85738,0.01
07/2020,85739,0.01
07/2020,85740,0.01
07/2020,85741,0.01
07/2020,85742,0.01
07/2020,85743,0.01
07/2020,85744,0.01
07/2020,85745,0.01
07/2020,85746,0.01
07/2020,85747,0.01
07/2020,85748,0.01
07/2020,85749,0.01
07/2020,85750,0.01
07/2020,85751,0.01
07/2020,85752,0.01
07/2020,85754,0.01
07/2020,85755,0.01
07/2020,85756,0.01
07/2020,85757,0.01
07/2020,85775,0.01
07/2020,85777,0.01
08/2020,85634,0.01
08/2020,85641,0.01
08/2020,85701,0.01
08/2020,85702,0.01
08/2020,85703,0.01
08/2020,85704,0.01
08/2020,85705,0.01
08/2020,85706,0.01
08/2020,85707,0.01
08/2020,85708,0.01
08/2020,85709,0.01
08/2020,85710,0.01
08/2020,85711,0.01
08/2020,85712,0.01
08/2020,85713,0.01
08/2020,85714,0.01
08/2020,85715,0.01
08/2020,85716,0.01
08/2020,85717,0.01
08/2020,85718,0.01
08/2020,85719,0.01
08/2020,85720,0.01
08/2020,85721,0.01
08/2020,85722,0.01
08/2020,85723,0.01
08/2020,85724,0.01
08/2020,85725,0.01
08/2020,85726,0.01
08/2020,85728,0.01
08/2020,85730,0.01
08/2020,85731,0.01
08/2020,85732,0.01
08/2020,85733,0.01
08/2020,85734,0.01
08/2020,85735,0.01
08/2020,85736,0.01
08/2020,85737,0.01
08/2020,85738,0.01
08/2020,85739,0.01
08/2020,85740,0.01
08/2020,85741,0.01
08/2020,85742,0.01
08/2020,85743,0.01
08/2020,85744,0.01
08/2020,85745,0.01
08/2020,85746,0.01
08/2020,85747,0.01
08/2020,85748,0.01
08/2020,85749,0.01
08/2020,85750,0.01
08/2020,85751,0.01
08/2020,85752,0.01
08/2020,85754,0.01
08/2020,85755,0.01
08/2020,85756,0.01
08/2020,85757,0.01
08/2020,85775,0.01
08/2020,85777,0.01
09/2020,85634,0.0
09/2020,85641,0.0
09/2020,85701,0.0
09/2020,85702,0.0
09/2020,85703,0.0
09/2020,85704,0.0
09/2020,85705,0.0
09/2020,85706,0.0
09/2020,85707,0.0
09/2020,85708,0.0
09/2020,85709,0.0
09/2020,85710,0.0
09/2020,85711,0.0
09/2020,85712,0.0
09/2020,85713,0.0
09/2020,85714,0.0
09/2020,85715,0.0
09/2020,85716,0.0
09/2020,85717,0.0
09/2020,85718,0.0
09/2020,85719,0.0
09/2020,85720,0.0
09/2020,85721,0.0
09/2020,85722,0.0
09/2020,85723,0.0
09/2020,85724,0.0
09/2020,85725,0.0
09/2020,85726,0.0
09/2020,85728,0.0
09/2020,85730,0.0
09/2020,85731,0.0
09/2020,85732,0.0
09/2020,85733,0.0
09/2020,85734,0.0
09/2020,85735,0.0
09/2020,85736,0.0
09/2020,85737,0.0
09/2020,85738,0.0
09/2020,85739,0.0
09/2020,85740,0.0
09/2020,85741,0.0
09/2020,85742,0.0
09/2020,85743,0.0
09/2020,85744,0.0
09/2020,85745,0.0
09/2020,85746,0.0
09/2020,85747,0.0
09/2020,85748,0.0
09/2020,85749,0.0
09/2020,85750,0.0
09/2020,85751,0.0
09/2020,85752,0.0
09/2020,85754,0.0
09/2020,85755,0.0
09/2020,85756,0.0
09/2020,85757,0.0
09/2020,85775,0.0
09/2020,85777,0.0
10/2020,85634,0.0
10/2020,85641,0.0
10/2020,85701,0.0
10/2020,85702,0.0
10/2020,85703,0.0
10/2020,85704,0.0
10/2020,85705,0.0
10/2020,85706,0.0
10/2020,85707,0.0
10/2020,85708,0.0
10/2020,85709,0.0
10/2020,85710,0.0
10/2020,85711,0.0
10/2020,85712,0.0
10/2020,85713,0.0
10/2020,85714,0.0
10/2020,85715,0.0
10/2020,85716,0.0
10/2020,85717,0.0
10/2020,85718,0.0
10/2020,85719,0.0
10/2020,85720,0.0
10/2020,85721,0.0
10/2020,85722,0.0
10/2020,85723,0.0
10/2020,85724,0.0
10/2020,85725,0.0
10/2020,85726,0.0
10/2020,85728,0.0
10/2020,85730,0.0
10/2020,85731,0.0
10/2020,85732,0.0
10/2020,85733,0.0
10/2020,85734,0.0
10/2020,85735,0.0
10/2020,85736,0.0
10/2020,85737,0.0
10/2020,85738,0.0
10/2020,85739,0.0
10/2020,85740,0.0
10/2020,85741,0.0
10/2020,85742,0.0
10/2020,85743,0.0
10/2020,85744,0.0
10/2020,85745,0.0
10/2020,85746,0.0
10/2020,85747,0.0
10/2020,85748,0.0
10/2020,85749,0.0
10/2020,85750,0.0
10/2020,85751,0.0
10/2020,85752,0.0
10/2020,85754,0.0
10/2020,85755,0.0
10/2020,85756,0.0
10/2020,85757,0.0
10/2020,85775,0.0
10/2020,85777,0.0
11/2020,85634,0.01
11/2020,85641,0.01
11/2020,85701,0.01
11/2020,85702,0.01
11/2020,85703,0.01
11/2020,85704,0.01
11/2020,85705,0.01
11/2020,85706,0.01
11/2020,85707,0.01
11/2020,85708,0.01
11/2020,85709,0.01
11/2020,85710,0.01
11/2020,85711,0.01
11/2020,85712,0.01
11/2020,85713,0.01
11/2020,85714,0.01
11/2020,85715,0.01
11/2020,85716,0.01
11/2020,85717,0.01
11/2020,85718,0.01
11/2020,85719,0.01
11/2020,85720,0.01
11/2020,85721,0.01
11/2020,85722,0.01
11/2020,85723,0.01
11/2020,85724,0.01
11/2020,85725,0.01
11/2020,85726,0.01
11/2020,85728,0.01
11/2020,85730,0.01
11/2020,85731,0.01
11/2020,85732,0.01
11/2020,85733,0.01
11/2020,85734,0.01
11/2020,85735,0.01
11/2020,85736,0.01
11/2020,85737,0.01
11/2020,85738,0.01
11/2020,85739,0.01
11/2020,85740,0.01
11/2020,85741,0.01
11/2020,85742,0.01
11/2020,85743,0.01
11/2020,85744,0.01
11/2020,85745,0.01
11/2020,85746,0.01
11/2020,85747,0.01
11/2020,85748,0.01
11/2020,85749,0.01
11/2020,85750,0.01
11/2020,85751,0.01
11/2020,85752,0.01
11/2020,85754,0.01
11/2020,85755,0.01
11/2020,85756,0.01
11/2020,85757,0.01
11/2020,85775,0.01
11/2020,85777,0.01
12/2020,85634,0.0
12/2020,85641,0.0
12/2020,85701,0.0
12/2020,85702,0.0
12/2020,85703,0.0
12/2020,85704,0.0
12/2020,85705,0.0
12/2020,85706,0.0
12/2020,85707,0.0
12/2020,85708,0.0
12/2020,85709,0.0
12/2020,85710,0.0
12/2020,85711,0.0
12/2020,85712,0.0
12/2020,85713,0.0
12/2020,85714,0.0
12/2020,85715,0.0
12/2020,85716,0.0
12/2020,85717,0.0
12/2020,85718,0.0
12/2020,85719,0.0
12/2020,85720,0.0
12/2020,85721,0.0
12/2020,85722,0.0
12/2020,85723,0.0
12/2020,85724,0.0
12/2020,85725,0.0
12/2020,85726,0.0
12/2020,85728,0.0
12/2020,85730,0.0
12/2020,85731,0.0
12/2020,85732,0.0
12/2020,85733,0.0
12/2020,85734,0.0
12/2020,85735,0.0
12/2020,85736,0.0
12/2020,85737,0.0
12/2020,85738,0.0
12/2020,85739,0.0
12/2020,85740,0.0
12/2020,85741,0.0
12/2020,85742,0.0
12/2020,85743,0.0
12/2020,85744,0.0
12/2020,85745,0.0
12/2020,85746,0.0
12/2020,85747,0.0
12/2020,85748,0.0
12/2020,85749,0.0
12/2020,85750,0.0
12/2020,85751,0.0
12/2020,85752,0.0
12/2020,85754,0.0
12/2020,85755,0.0
12/2020,85756,0.0
12/2020,85757,0.0
12/2020,85775,0.0
12/2020,85777,0.0
01/2021,85634,0.01
01/2021,85641,0.01
01/2021,85701,0.01
01/2021,85702,0.01
01/2021,85703,0.01
01/2021,85704,0.01
01/2021,85705,0.01
01/2021,85706,0.01
01/2021,85707,0.01
01/2021,85708,0.01
01/2021,85709,0.01
01/2021,85710,0.01
01/2021,85711,0.01
01/2021,85712,0.01
01/2021,85713,0.01
01/2021,85714,0.01
01/2021,85715,0.01
01/2021,85716,0.01
01/2021,85717,0.01
01/2021,85718,0.01
01/2021,85719,0.01
01/2021,85720,0.01
01/2021,85721,0.01
01/2021,85722,0.01
01/2021,85723,0.01
01/2021,85724,0.01
01/2021,85725,0.01
01/2021,85726,0.01
01/2021,85728,0.01
01/2021,85730,0.01
01/2021,85731,0.01
01/2021,85732,0.01
01/2021,85733,0.01
01/2021,85734,0.01
01/2021,85735,0.01
01/2021,85736,0.01
01/2021,85737,0.01
01/2021,85738,0.01
01/2021,85739,0.01
01/2021,85740,0.01
01/2021,85741,0.01
01/2021,85742,0.01
01/2021,85743,0.01
01/2021,85744,0.01
01/2021,85745,0.01
01/2021,85746,0.01
01/2021,85747,0.01
01/2021,85748,0.01
01/2021,85749,0.01
01/2021,85750,0.01
01/2021,85751,0.01
01/2021,85752,0.01
01/2021,85754,0.01
01/2021,85755,0.01
01/2021,85756,0.01
01/2021,85757,0.01
01/2021,85775,0.01
01/2021,85777,0.01
02/2021,85634,0.01
02/2021,85641,0.01
02/2021,85701,0.01
02/2021,85702,0.01
02/2021,85703,0.01
02/2021,85704,0.01
02/2021,85705,0.01
02/2021,85706,0.01
02/2021,85707,0.01
02/2021,85708,0.01
02/2021,85709,0.01
02/2021,85710,0.01
02/2021,85711,0.01
02/2021,85712,0.01
02/2021,85713,0.01
02/2021,85714,0.01
02/2021,85715,0.01
02/2021,85716,0.01
02/2021,85717,0.01
02/2021,85718,0.01
02/2021,85719,0.01
02/2021,85720,0.01
02/2021,85721,0.01
02/2021,85722,0.01
02/2021,85723,0.01
02/2021,85724,0.01
02/2021,85725,0.01
02/2021,85726,0.01
02/2021,85728,0.01
02/2021,85730,0.01
02/2021,85731,0.01
02/2021,85732,0.01
02/2021,85733,0.01
02/2021,85734,0.01
02/2021,85735,0.01
02/2021,85736,0.01
02/2021,85737,0.01
02/2021,85738,0.01
02/2021,85739,0.01
02/2021,85740,0.01
02/2021,85741,0.01
02/2021,85742,0.01
02/2021,85743,0.01
02/2021,85744,0.01
02/2021,85745,0.01
02/2021,85746,0.01
02/2021,85747,0.01
02/2021,85748,0.01
02/2021,85749,0.01
02/2021,85750,0.01
02/2021,85751,0.01
02/2021,85752,0.01
02/2021,85754,0.01
02/2021,85755,0.01
02/2021,85756,0.01
02/2021,85757,0.01
02/2021,85775,0.01
02/2021,85777,0.01
03/2021,85634,0.01
03/2021,85641,0.01
03/2021,85701,0.01
03/2021,85702,0.01
03/2021,85703,0.01
03/2021,85704,0.01
03/2021,85705,0.01
03/2021,85706,0.01
03/2021,85707,0.01
03/2021,85708,0.01
03/2021,85709,0.01
03/2021,85710,0.01
03/2021,85711,0.01
03/2021,85712,0.01
03/2021,85713,0.01
03/2021,85714,0.01
03/2021,85715,0.01
03/2021,85716,0.01
03/2021,85717,0.01
03/2021,85718,0.01
03/2021,85719,0.01
03/2021,85720,0.01
03/2021,85721,0.01
03/2021,85722,0.01
03/2021,85723,0.01
03/2021,85724,0.01
03/2021,85725,0.01
03/2021,85726,0.01
03/2021,85728,0.01
03/2021,85730,0.01
03/2021,85731,0.01
03/2021,85732,0.01
03/2021,85733,0.01
03/2021,85734,0.01
03/2021,85735,0.01
03/2021,85736,0.01
03/2021,85737,0.01
03/2021,85738,0.01
03/2021,85739,0.01
03/2021,85740,0.01
03/2021,85741,0.01
03/2021,85742,0.01
03/2021,85743,0.01
03/2021,85744,0.01
03/2021,85745,0.01
03/2021,85746,0.01
03/2021,85747,0.01
03/2021,85748,0.01
03/2021,85749,0.01
03/2021,85750,0.01
03/2021,85751,0.01
03/2021,85752,0.01
03/2021,85754,0.01
03/2021,85755,0.01
03/2021,85756,0.01
03/2021,85757,0.01
03/2021,85775,0.01
03/2021,85777,0.01
04/2021,85634,0.01
04/2021,85641,0.01
04/2021,85701,0.01
04/2021,85702,0.01
04/2021,85703,0.01
04/2021,85704,0.01
04/2021,85705,0.01
04/2021,85706,0.01
04/2021,85707,0.01
04/2021,85708,0.01
04/2021,85709,0.01
04/2021,85710,0.01
04/2021,85711,0.01
04/2021,85712,0.01
04/2021,85713,0.01
04/2021,85714,0.01
04/2021,85715,0.01
04/2021,85716,0.01
04/2021,85717,0.01
04/2021,85718,0.01
04/2021,85719,0.01
04/2021,85720,0.01
04/2021,85721,0.01
04/2021,85722,0.01
04/2021,85723,0.01
04/2021,85724,0.01
04/2021,85725,0.01
04/2021,85726,0.01
04/2021,85728,0.01
04/2021,85730,0.01
04/2021,85731,0.01
04/2021,85732,0.01
04/2021,85733,0.01
04/2021,85734,0.01
04/2021,85735,0.01
04/2021,85736,0.01
04/2021,85737,0.01
04/2021,85738,0.01
04/2021,85739,0.01
04/2021,85740,0.01
04/2021,85741,0.01
04/2021,85742,0.01
04/2021,85743,0.01
04/2021,85744,0.01
04/2021,85745,0.01
04/2021,85746,0.01
04/2021,85747,0.01
04/2021,85748,0.01
04/2021,85749,0.01
04/2021,85750,0.01
04/2021,85751,0.01
04/2021,85752,0.01
04/2021,85754,0.01
04/2021,85755,0.01
04/2021,85756,0.01
04/2021,85757,0.01
04/2021,85775,0.01
04/2021,85777,0.01
05/2021,85634,0.01
05/2021,85641,0.01
05/2021,85701,0.01
05/2021,85702,0.01
05/2021,85703,0.01
05/2021,85704,0.01
05/2021,85705,0.01
05/2021,85706,0.01
05/2021,85707,0.01
05/2021,85708,0.01
05/2021,85709,0.01
05/2021,85710,0.01
05/2021,85711,0.01
05/2021,85712,0.01
05/2021,85713,0.01
05/2021,85714,0.01
05/2021,85715,0.01
05/2021,85716,0.01
05/2021,85717,0.01
05/2021,85718,0.01
05/2021,85719,0.01
05/2021,85720,0.01
05/2021,85721,0.01
05/2021,85722,0.01
05/2021,85723,0.01
05/2021,85724,0.01
05/2021,85725,0.01
05/2021,85726,0.01
05/2021,85728,0.01
05/2021,85730,0.01
05/2021,85731,0.01
05/2021,85732,0.01
05/2021,85733,0.01
05/2021,85734,0.01
05/2021,85735,0.01
05/2021,85736,0.01
05/2021,85737,0.01
05/2021,85738,0.01
05/2021,85739,0.01
05/2021,85740,0.01
05/2021,85741,0.01
05/2021,85742,0.01
05/2021,85743,0.01
05/2021,85744,0.01
05/2021,85745,0.01
05/2021,85746,0.01
05/2021,85747,0.01
05/2021,85748,0.01
05/2021,85749,0.01
05/2021,85750,0.01
05/2021,85751,0.01
05/2021,85752,0.01
05/2021,85754,0.01
05/2021,85755,0.01
05/2021,85756,0.01
05/2021,85757,0.01
05/2021,85775,0.01
05/2021,85777,0.01
06/2021,85634,0.01
06/2021,85641,0.01
06/2021,85701,0.01
06/2021,85702,0.01
06/2021,85703,0.01
06/2021,85704,0.01
06/2021,85705,0.01
06/2021,85706,0.01
06/2021,85707,0.01
06/2021,85708,0.01
06/2021,85709,0.01
06/2021,85710,0.01
06/2021,85711,0.01
06/2021,85712,0.01
06/2021,85713,0.01
06/2021,85714,0.01
06/2021,85715,0.01
06/2021,85716,0.01
06/2021,85717,0.01
06/2021,85718,0.01
06/2021,85719,0.01
06/2021,85720,0.01
06/2021,85721,0.01
06/2021,85722,0.01
06/2021,85723,0.01
06/2021,85724,0.01
06/2021,85725,0.01
06/2021,85726,0.01
06/2021,85728,0.01
06/2021,85730,0.01
06/2021,85731,0.01
06/2021,85732,0.01
06/2021,85733,0.01
06/2021,85734,0.01
06/2021,85735,0.01
06/2021,85736,0.01
06/2021,85737,0.01
06/2021,85738,0.01
06/2021,85739,0.01
06/2021,85740,0.01
06/2021,85741,0.01
06/2021,85742,0.01
06/2021,85743,0.01
06/2021,85744,0.01
06/2021,85745,0.01
06/2021,85746,0.01
06/2021,85747,0.01
06/2021,85748,0.01
06/2021,85749,0.01
06/2021,85750,0.01
06/2021,85751,0.01
06/2021,85752,0.01
06/2021,85754,0.01
06/2021,85755,0.01
06/2021,85756,0.01
06/2021,85757,0.01
06/2021,85775,0.01
06/2021,85777,0.01
07/2021,85634,0.01
07/2021,85641,0.01
07/2021,85701,0.01
07/2021,85702,0.01
07/2021,85703,0.01
07/2021,85704,0.01
07/2021,85705,0.01
07/2021,85706,0.01
07/2021,85707,0.01
07/2021,85708,0.01
07/2021,85709,0.01
07/2021,85710,0.01
07/2021,85711,0.01
07/2021,85712,0.01
07/2021,85713,0.01
07/2021,85714,0.01
07/2021,85715,0.01
07/2021,85716,0.01
07/2021,85717,0.01
07/2021,85718,0.01
07/2021,85719,0.01
07/2021,85720,0.01
07/2021,85721,0.01
07/2021,85722,0.01
07/2021,85723,0.01
07/2021,85724,0.01
07/2021,85725,0.01
07/2021,85726,0.01
07/2021,85728,0.01
07/2021,85730,0.01
07/2021,85731,0.01
07/2021,85732,0.01
07/2021,85733,0.01
07/2021,85734,0.01
07/2021,85735,0.01
07/2021,85736,0.01
07/2021,85737,0.01
07/2021,85738,0.01
07/2021,85739,0.01
07/2021,85740,0.01
07/2021,85741,0.01
07/2021,85742,0.01
07/2021,85743,0.01
07/2021,85744,0.01
07/2021,85745,0.01
07/2021,85746,0.01
07/2021,85747,0.01
07/2021,85748,0.01
07/2021,85749,0.01
07/2021,85750,0.01
07/2021,85751,0.01
07/2021,85752,0.01
07/2021,85754,0.01
07/2021,85755,0.01
07/2021,85756,0.01
07/2021,85757,0.01
07/2021,85775,0.01
07/2021,85777,0.01
08/2021,85634,0.01
08/2021,85641,0.01
08/2021,85701,0.01
08/2021,85702,0.01
08/2021,85703,0.01
08/2021,85704,0.01
08/2021,85705,0.01
08/2021,85706,0.01
08/2021,85707,0.01
08/2021,85708,0.01
08/2021,85709,0.01
08/2021,85710,0.01
08/2021,85711,0.01
08/2021,85712,0.01
08/2021,85713,0.01
08/2021,85714,0.01
08/2021,85715,0.01
08/2021,85716,0.01
08/2021,85717,0.01
08/2021,85718,0.01
08/2021,85719,0.01
08/2021,85720,0.01
08/2021,85721,0.01
08/2021,85722,0.01
08/2021,85723,0.01
08/2021,85724,0.01
08/2021,85725,0.01
08/2021,85726,0.01
08/2021,85728,0.01
08/2021,85730,0.01
08/2021,85731,0.01
08/2021,85732,0.01
08/2021,85733,0.01
08/2021,85734,0.01
08/2021,85735,0.01
08/2021,85736,0.01
08/2021,85737,0.01
08/2021,85738,0.01
08/2021,85739,0.01
08/2021,85740,0.01
08/2021,85741,0.01
08/2021,85742,0.01
08/2021,85743,0.01
08/2021,85744,0.01
08/2021,85745,0.01
08/2021,85746,0.01
08/2021,85747,0.01
08/2021,85748,0.01
08/2021,85749,0.01
08/2021,85750,0.01
08/2021,85751,0.01
08/2021,85752,0.01
08/2021,85754,0.01
08/2021,85755,0.01
08/2021,85756,0.01
08/2021,85757,0.01
08/2021,85775,0.01
08/2021,85777,0.01
09/2021,85634,0.01
09/2021,85641,0.01
09/2021,85701,0.01
09/2021,85702,0.01
09/2021,85703,0.01
09/2021,85704,0.01
09/2021,85705,0.01
09/2021,85706,0.01
09/2021,85707,0.01
09/2021,85708,0.01
09/2021,85709,0.01
09/2021,85710,0.01
09/2021,85711,0.01
09/2021,85712,0.01
09/2021,85713,0.01
09/2021,85714,0.01
09/2021,85715,0.01
09/2021,85716,0.01
09/2021,85717,0.01
09/2021,85718,0.01
09/2021,85719,0.01
09/2021,85720,0.01
09/2021,85721,0.01
09/2021,85722,0.01
09/2021,85723,0.01
09/2021,85724,0.01
09/2021,85725,0.01
09/2021,85726,0.01
09/2021,85728,0.01
09/2021,85730,0.01
09/2021,85731,0.01
09/2021,85732,0.01
09/2021,85733,0.01
09/2021,85734,0.01
09/2021,85735,0.01
09/2021,85736,0.01
09/2021,85737,0.01
09/2021,85738,0.01
09/2021,85739,0.01
09/2021,85740,0.01
09/2021,85741,0.01
09/2021,85742,0.01
09/2021,85743,0.01
09/2021,85744,0.01
09/2021,85745,0.01
09/2021,85746,0.01
09/2021,85747,0.01
09/2021,85748,0.01
09/2021,85749,0.01
09/2021,85750,0.01
09/2021,85751,0.01
09/2021,85752,0.01
09/2021,85754,0.01
09/2021,85755,0.01
09/2021,85756,0.01
09/2021,85757,0.01
09/2021,85775,0.01
09/2021,85777,0.01
10/2021,85634,0.01
10/2021,85641,0.01
10/2021,85701,0.01
10/2021,85702,0.01
10/2021,85703,0.01
10/2021,85704,0.01
10/2021,85705,0.01
10/2021,85706,0.01
10/2021,85707,0.01
10/2021,85708,0.01
10/2021,85709,0.01
10/2021,85710,0.01
10/2021,85711,0.01
10/2021,85712,0.01
10/2021,85713,0.01
10/2021,85714,0.01
10/2021,85715,0.01
10/2021,85716,0.01
10/2021,85717,0.01
10/2021,85718,0.01
10/2021,85719,0.01
10/2021,85720,0.01
10/2021,85721,0.01
10/2021,85722,0.01
10/2021,85723,0.01
10/2021,85724,0.01
10/2021,85725,0.01
10/2021,85726,0.01
10/2021,85728,0.01
10/2021,85730,0.01
10/2021,85731,0.01
10/2021,85732,0.01
10/2021,85733,0.01
10/2021,85734,0.01
10/2021,85735,0.01
10/2021,85736,0.01
10/2021,85737,0.01
10/2021,85738,0.01
10/2021,85739,0.01
10/2021,85740,0.01
10/2021,85741,0.01
10/2021,85742,0.01
10/2021,85743,0.01
10/2021,85744,0.01
10/2021,85745,0.01
10/2021,85746,0.01
10/2021,85747,0.01
10/2021,85748,0.01
10/2021,85749,0.01
10/2021,85750,0.01
10/2021,85751,0.01
10/2021,85752,0.01
10/2021,85754,0.01
10/2021,85755,0.01
10/2021,85756,0.01
10/2021,85757,0.01
10/2021,85775,0.01
10/2021,85777,0.01
11/2021,85634,0.02
11/2021,85641,0.02
11/2021,85701,0.02
11/2021,85702,0.02
11/2021,85703,0.02
11/2021,85704,0.02
11/2021,85705,0.02
11/2021,85706,0.02
11/2021,85707,0.02
11/2021,85708,0.02
11/2021,85709,0.02
11/2021,85710,0.02
11/2021,85711,0.02
11/2021,85712,0.02
11/2021,85713,0.02
11/2021,85714,0.02
11/2021,85715,0.02
11/2021,85716,0.02
11/2021,85717,0.02
11/2021,85718,0.02
11/2021,85719,0.02
11/2021,85720,0.02
11/2021,85721,0.02
11/2021,85722,0.02
11/2021,85723,0.02
11/2021,85724,0.02
11/2021,85725,0.02
11/2021,85726,0.02
11/2021,85728,0.02
11/2021,85730,0.02
11/2021,85731,0.02
11/2021,85732,0.02
11/2021,85733,0.02
11/2021,85734,0.02
11/2021,85735,0.02
11/2021,85736,0.02
11/2021,85737,0.02
11/2021,85738,0.02
11/2021,85739,0.02
11/2021,85740,0.02
11/2021,85741,0.02
11/2021,85742,0.02
11/2021,85743,0.02
11/2021,85744,0.02
11/2021,85745,0.02
11/2021,85746,0.02
11/2021,85747,0.02
11/2021,85748,0.02
11/2021,85749,0.02
11/2021,85750,0.02
11/2021,85751,0.02
11/2021,85752,0.02
11/2021,85754,0.02
11/2021,85755,0.02
11/2021,85756,0.02
11/2021,85757,0.02
11/2021,85775,0.02
11/2021,85777,0.02
12/2021,85634,0.01
12/2021,85641,0.01
12/2021,85701,0.01
12/2021,85702,0.01
12/2021,85703,0.01
12/2021,85704,0.01
12/2021,85705,0.01
12/2021,85706,0.01
12/2021,85707,0.01
12/2021,85708,0.01
12/2021,85709,0.01
12/2021,85710,0.01
12/2021,85711,0.01
12/2021,85712,0.01
12/2021,85713,0.01
12/2021,85714,0.01
12/2021,85715,0.01
12/2021,85716,0.01
12/2021,85717,0.01
12/2021,85718,0.01
12/2021,85719,0.01
12/2021,85720,0.01
12/2021,85721,0.01
12/2021,85722,0.01
12/2021,85723,0.01
12/2021,85724,0.01
12/2021,85725,0.01
12/2021,85726,0.01
12/2021,85728,0.01
12/2021,85730,0.01
12/2021,85731,0.01
12/2021,85732,0.01
12/2021,85733,0.01
12/2021,85734,0.01
12/2021,85735,0.01
12/2021,85736,0.01
12/2021,85737,0.01
12/2021,85738,0.01
12/2021,85739,0.01
12/2021,85740,0.01
12/2021,85741,0.01
12/2021,85742,0.01
12/2021,85743,0.01
12/2021,85744,0.01
12/2021,85745,0.01
12/2021,85746,0.01
12/2021,85747,0.01
12/2021,85748,0.01
12/2021,85749,0.01
12/2021,85750,0.01
12/2021,85751,0.01
12/2021,85752,0.01
12/2021,85754,0.01
12/2021,85755,0.01
12/2021,85756,0.01
12/2021,85757,0.01
12/2021,85775,0.01
12/2021,85777,0.01
01/2022,85634,0.01
01/2022,85641,0.01
