Month,Zipcode,Crime rate per 1000
03/2019,86427,1.02
04/2019,86427,1.08
05/2019,86427,1.19
06/2019,86427,1.14
07/2019,86427,1.13
08/2019,86427,1.01
09/2019,86427,0.92
10/2019,86427,1.07
11/2019,86427,0.95
12/2019,86427,0.98
01/2020,86427,0.87
02/2020,86427,0.87
03/2020,86427,0.97
04/2020,86427,1.13
05/2020,86427,0.91
06/2020,86427,0.99
07/2020,86427,0.94
08/2020,86427,0.74
09/2020,86427,0.93
10/2020,86427,1.0
11/2020,86427,0.78
12/2020,86427,0.77
01/2021,86427,0.88
02/2021,86427,0.89
03/2021,86427,0.88
04/2021,86427,0.84
05/2021,86427,1.22
06/2021,86427,1.34
07/2021,86427,1.27
08/2021,86427,1.24
09/2021,86427,1.18
10/2021,86427,1.22
11/2021,86427,1.1
12/2021,86427,1.11
01/2022,86427,1.25
02/2022,86427,1.05
03/2022,86427,1.19
04/2022,86427,1.06
05/2022,86427,1.1
06/2022,86427,1.15
07/2022,86427,1.06
08/2022,86427,1.02
09/2022,86427,1.06
10/2022,86427,1.03
11/2022,86427,1.05
12/2022,86427,0.93
01/2023,86427,1.01
02/2023,86427,0.84
03/2023,86427,0.82
04/2023,86427,1.01
05/2023,86427,0.93
06/2023,86427,1.03
07/2023,86427,0.98
08/2023,86427,1.07
09/2023,86427,0.86
10/2023,86427,0.99
11/2023,86427,0.8
12/2023,86427,0.93
01/2018,86429,5.28
02/2018,86429,4.36
03/2018,86429,4.64
04/2018,86429,5.23
05/2018,86429,5.37
06/2018,86429,4.35
07/2018,86429,5.08
08/2018,86429,5.36
09/2018,86429,5.25
10/2018,86429,4.6
11/2018,86429,5.33
12/2018,86429,5.26
01/2019,86429,4.27
02/2019,86429,3.85
03/2019,86429,4.3
04/2019,86429,4.53
05/2019,86429,5.49
06/2019,86429,5.98
07/2019,86429,4.81
08/2019,86429,4.66
09/2019,86429,5.17
10/2019,86429,4.52
11/2019,86429,4.43
12/2019,86429,4.41
01/2020,86429,4.08
02/2020,86429,4.25
03/2020,86429,4.2
04/2020,86429,3.87
05/2020,86429,3.83
06/2020,86429,3.96
07/2020,86429,3.73
08/2020,86429,3.71
09/2020,86429,3.9
10/2020,86429,4.16
11/2020,86429,3.6
12/2020,86429,3.74
01/2021,86429,0.88
02/2021,86429,0.89
03/2021,86429,0.88
04/2021,86429,0.84
05/2021,86429,1.22
06/2021,86429,1.34
07/2021,86429,1.27
08/2021,86429,1.24
09/2021,86429,1.18
10/2021,86429,1.22
11/2021,86429,1.1
12/2021,86429,1.11
01/2022,86429,1.25
02/2022,86429,1.05
03/2022,86429,1.19
04/2022,86429,1.06
05/2022,86429,1.1
06/2022,86429,1.15
07/2022,86429,4.5
08/2022,86429,4.87
09/2022,86429,4.02
10/2022,86429,4.04
11/2022,86429,3.31
12/2022,86429,3.43
01/2023,86429,3.24
02/2023,86429,3.19
03/2023,86429,3.45
04/2023,86429,3.14
05/2023,86429,3.73
06/2023,86429,3.85
07/2023,86429,3.85
08/2023,86429,4.22
09/2023,86429,4.04
10/2023,86429,4.09
11/2023,86429,4.12
12/2023,86429,4.08
01/2018,86430,5.28
02/2018,86430,4.36
03/2018,86430,4.64
04/2018,86430,5.23
05/2018,86430,5.37
06/2018,86430,4.35
07/2018,86430,5.08
08/2018,86430,5.36
09/2018,86430,5.25
10/2018,86430,4.6
11/2018,86430,5.33
12/2018,86430,5.26
01/2019,86430,4.27
02/2019,86430,3.85
03/2019,86430,4.3
04/2019,86430,4.53
05/2019,86430,5.49
06/2019,86430,5.98
07/2019,86430,4.81
08/2019,86430,4.66
09/2019,86430,5.17
10/2019,86430,4.52
11/2019,86430,4.43
12/2019,86430,4.41
01/2020,86430,4.08
02/2020,86430,4.25
03/2020,86430,4.2
04/2020,86430,3.87
05/2020,86430,3.83
06/2020,86430,3.96
07/2020,86430,3.73
08/2020,86430,3.71
09/2020,86430,3.9
10/2020,86430,4.16
11/2020,86430,3.6
12/2020,86430,3.74
01/2021,86430,0.88
02/2021,86430,0.89
03/2021,86430,0.88
04/2021,86430,0.84
05/2021,86430,1.22
06/2021,86430,1.34
07/2021,86430,1.27
08/2021,86430,1.24
09/2021,86430,1.18
10/2021,86430,1.22
11/2021,86430,1.1
12/2021,86430,1.11
01/2022,86430,1.25
02/2022,86430,1.05
03/2022,86430,1.19
04/2022,86430,1.06
05/2022,86430,1.1
06/2022,86430,1.15
07/2022,86430,4.5
08/2022,86430,4.87
09/2022,86430,4.02
10/2022,86430,4.04
11/2022,86430,3.31
12/2022,86430,3.43
01/2023,86430,3.24
02/2023,86430,3.19
03/2023,86430,3.45
04/2023,86430,3.14
05/2023,86430,3.73
06/2023,86430,3.85
07/2023,86430,3.85
08/2023,86430,4.22
09/2023,86430,4.04
10/2023,86430,4.09
11/2023,86430,4.12
12/2023,86430,4.08
01/2018,86431,1.38
02/2018,86431,0.89
03/2018,86431,1.07
04/2018,86431,1.11
05/2018,86431,1.1
06/2018,86431,0.9
07/2018,86431,1.21
08/2018,86431,1.09
09/2018,86431,1.13
10/2018,86431,0.95
11/2018,86431,1.08
12/2018,86431,1.19
01/2019,86431,1.04
02/2019,86431,0.92
03/2019,86431,1.02
04/2019,86431,1.08
05/2019,86431,1.19
06/2019,86431,1.14
07/2019,86431,1.13
08/2019,86431,1.01
09/2019,86431,0.92
10/2019,86431,1.07
11/2019,86431,0.95
12/2019,86431,0.98
01/2020,86431,0.87
02/2020,86431,0.87
03/2020,86431,0.97
04/2020,86431,1.13
05/2020,86431,0.91
06/2020,86431,0.99
07/2020,86431,0.94
08/2020,86431,0.74
09/2020,86431,0.93
10/2020,86431,1.0
11/2020,86431,0.78
12/2020,86431,0.77
01/2021,86431,0.88
02/2021,86431,0.89
03/2021,86431,0.88
04/2021,86431,0.84
05/2021,86431,1.22
06/2021,86431,1.34
07/2021,86431,1.27
08/2021,86431,1.24
09/2021,86431,1.18
10/2021,86431,1.22
11/2021,86431,1.1
12/2021,86431,1.11
01/2022,86431,1.25
02/2022,86431,1.05
03/2022,86431,1.19
04/2022,86431,1.06
05/2022,86431,1.1
06/2022,86431,1.15
07/2022,86431,1.06
08/2022,86431,1.02
09/2022,86431,1.06
10/2022,86431,1.03
11/2022,86431,1.05
12/2022,86431,0.93
01/2023,86431,1.01
02/2023,86431,0.84
03/2023,86431,0.82
04/2023,86431,1.01
05/2023,86431,0.93
06/2023,86431,1.03
07/2023,86431,0.98
08/2023,86431,1.07
09/2023,86431,0.86
10/2023,86431,0.99
11/2023,86431,0.8
12/2023,86431,0.93
01/2018,86432,1.38
02/2018,86432,0.89
03/2018,86432,1.07
04/2018,86432,1.11
05/2018,86432,1.1
06/2018,86432,0.9
07/2018,86432,1.21
08/2018,86432,1.09
09/2018,86432,1.13
10/2018,86432,0.95
11/2018,86432,1.08
12/2018,86432,1.19
01/2019,86432,1.04
02/2019,86432,0.92
03/2019,86432,1.02
04/2019,86432,1.08
05/2019,86432,1.19
06/2019,86432,1.14
07/2019,86432,1.13
08/2019,86432,1.01
09/2019,86432,0.92
10/2019,86432,1.07
11/2019,86432,0.95
12/2019,86432,0.98
01/2020,86432,0.87
02/2020,86432,0.87
03/2020,86432,0.97
04/2020,86432,1.13
05/2020,86432,0.91
06/2020,86432,0.99
07/2020,86432,0.94
08/2020,86432,0.74
09/2020,86432,0.93
10/2020,86432,1.0
11/2020,86432,0.78
12/2020,86432,0.77
01/2021,86432,0.88
02/2021,86432,0.89
03/2021,86432,0.88
04/2021,86432,0.84
05/2021,86432,1.22
06/2021,86432,1.34
07/2021,86432,1.27
08/2021,86432,1.24
09/2021,86432,1.18
10/2021,86432,1.22
11/2021,86432,1.1
12/2021,86432,1.11
01/2022,86432,1.25
02/2022,86432,1.05
03/2022,86432,1.19
04/2022,86432,1.06
05/2022,86432,1.1
06/2022,86432,1.15
07/2022,86432,1.06
08/2022,86432,1.02
09/2022,86432,1.06
10/2022,86432,1.03
11/2022,86432,1.05
12/2022,86432,0.93
01/2023,86432,1.01
02/2023,86432,0.84
03/2023,86432,0.82
04/2023,86432,1.01
05/2023,86432,0.93
06/2023,86432,1.03
07/2023,86432,0.98
08/2023,86432,1.07
09/2023,86432,0.86
10/2023,86432,0.99
11/2023,86432,0.8
12/2023,86432,0.93
01/2018,86433,1.38
02/2018,86433,0.89
03/2018,86433,1.07
04/2018,86433,1.11
05/2018,86433,1.1
06/2018,86433,0.9
07/2018,86433,1.21
08/2018,86433,1.09
09/2018,86433,1.13
10/2018,86433,0.95
11/2018,86433,1.08
12/2018,86433,1.19
01/2019,86433,1.04
02/2019,86433,0.92
03/2019,86433,1.02
04/2019,86433,1.08
05/2019,86433,1.19
06/2019,86433,1.14
07/2019,86433,1.13
08/2019,86433,1.01
09/2019,86433,0.92
10/2019,86433,1.07
11/2019,86433,0.95
12/2019,86433,0.98
01/2020,86433,0.87
02/2020,86433,0.87
03/2020,86433,0.97
04/2020,86433,1.13
05/2020,86433,0.91
06/2020,86433,0.99
07/2020,86433,0.94
08/2020,86433,0.74
09/2020,86433,0.93
10/2020,86433,1.0
11/2020,86433,0.78
12/2020,86433,0.77
01/2021,86433,0.88
02/2021,86433,0.89
03/2021,86433,0.88
04/2021,86433,0.84
05/2021,86433,1.22
06/2021,86433,1.34
07/2021,86433,1.27
08/2021,86433,1.24
09/2021,86433,1.18
10/2021,86433,1.22
11/2021,86433,1.1
12/2021,86433,1.11
01/2022,86433,1.25
02/2022,86433,1.05
03/2022,86433,1.19
04/2022,86433,1.06
05/2022,86433,1.1
06/2022,86433,1.15
07/2022,86433,1.06
08/2022,86433,1.02
09/2022,86433,1.06
10/2022,86433,1.03
11/2022,86433,1.05
12/2022,86433,0.93
01/2023,86433,1.01
02/2023,86433,0.84
03/2023,86433,0.82
04/2023,86433,1.01
05/2023,86433,0.93
06/2023,86433,1.03
07/2023,86433,0.98
08/2023,86433,1.07
09/2023,86433,0.86
10/2023,86433,0.99
11/2023,86433,0.8
12/2023,86433,0.93
01/2018,86434,1.69
02/2018,86434,1.18
03/2018,86434,1.3
04/2018,86434,1.61
05/2018,86434,1.53
06/2018,86434,1.31
07/2018,86434,1.79
08/2018,86434,1.36
09/2018,86434,1.53
10/2018,86434,1.36
11/2018,86434,1.58
12/2018,86434,1.39
01/2019,86434,1.25
02/2019,86434,1.28
03/2019,86434,1.3
04/2019,86434,1.34
05/2019,86434,1.48
06/2019,86434,1.61
07/2019,86434,1.53
08/2019,86434,1.45
09/2019,86434,1.55
10/2019,86434,1.58
11/2019,86434,1.28
12/2019,86434,1.34
01/2020,86434,1.38
02/2020,86434,1.31
03/2020,86434,1.31
04/2020,86434,1.43
05/2020,86434,1.35
06/2020,86434,1.5
07/2020,86434,1.22
08/2020,86434,0.74
09/2020,86434,1.39
10/2020,86434,1.28
11/2020,86434,1.03
12/2020,86434,0.98
01/2021,86434,0.91
02/2021,86434,1.15
03/2021,86434,1.22
04/2021,86434,1.25
05/2021,86434,1.56
06/2021,86434,1.75
07/2021,86434,1.61
08/2021,86434,1.58
09/2021,86434,1.66
10/2021,86434,1.58
11/2021,86434,1.37
12/2021,86434,1.37
01/2022,86434,1.51
02/2022,86434,1.42
03/2022,86434,1.57
04/2022,86434,1.43
05/2022,86434,1.57
06/2022,86434,1.47
07/2022,86434,1.46
08/2022,86434,1.39
09/2022,86434,1.64
10/2022,86434,1.52
11/2022,86434,1.44
12/2022,86434,1.26
01/2023,86434,1.27
02/2023,86434,1.18
03/2023,86434,1.14
04/2023,86434,1.35
05/2023,86434,1.37
06/2023,86434,1.57
07/2023,86434,1.52
08/2023,86434,1.6
09/2023,86434,1.29
10/2023,86434,1.36
11/2023,86434,1.04
12/2023,86434,1.14
01/2018,86435,0.31
02/2018,86435,0.29
03/2018,86435,0.23
04/2018,86435,0.5
05/2018,86435,0.43
06/2018,86435,0.41
07/2018,86435,0.58
08/2018,86435,0.27
09/2018,86435,0.4
10/2018,86435,0.41
11/2018,86435,0.5
12/2018,86435,0.2
01/2019,86435,0.21
02/2019,86435,0.36
03/2019,86435,0.28
04/2019,86435,0.26
05/2019,86435,0.29
06/2019,86435,0.47
07/2019,86435,0.4
08/2019,86435,0.44
09/2019,86435,0.63
10/2019,86435,0.51
11/2019,86435,0.33
12/2019,86435,0.36
01/2020,86435,0.51
02/2020,86435,0.44
03/2020,86435,0.34
04/2020,86435,0.3
05/2020,86435,0.44
06/2020,86435,0.51
07/2020,86435,0.28
08/2020,86435,N/A
09/2020,86435,0.46
10/2020,86435,0.28
11/2020,86435,0.25
12/2020,86435,0.21
01/2021,86435,0.03
02/2021,86435,0.26
03/2021,86435,0.34
04/2021,86435,0.41
05/2021,86435,0.34
06/2021,86435,0.41
07/2021,86435,0.34
08/2021,86435,0.34
09/2021,86435,0.48
10/2021,86435,0.36
11/2021,86435,0.27
12/2021,86435,0.26
01/2022,86435,0.26
02/2022,86435,0.37
03/2022,86435,0.38
04/2022,86435,0.37
05/2022,86435,0.47
06/2022,86435,0.32
07/2022,86435,0.4
08/2022,86435,0.37
09/2022,86435,0.58
10/2022,86435,0.49
11/2022,86435,0.39
12/2022,86435,0.33
01/2023,86435,0.26
02/2023,86435,0.34
03/2023,86435,0.32
04/2023,86435,0.34
05/2023,86435,0.44
06/2023,86435,0.54
07/2023,86435,0.54
08/2023,86435,0.53
09/2023,86435,0.43
10/2023,86435,0.37
11/2023,86435,0.24
12/2023,86435,0.21
01/2018,86436,1.38
02/2018,86436,0.89
03/2018,86436,1.07
04/2018,86436,1.11
05/2018,86436,1.1
06/2018,86436,0.9
07/2018,86436,1.21
08/2018,86436,1.09
09/2018,86436,1.13
10/2018,86436,0.95
11/2018,86436,1.08
12/2018,86436,1.19
01/2019,86436,1.04
02/2019,86436,0.92
03/2019,86436,1.02
04/2019,86436,1.08
05/2019,86436,1.19
06/2019,86436,1.14
07/2019,86436,1.13
08/2019,86436,1.01
09/2019,86436,0.92
10/2019,86436,1.07
11/2019,86436,0.95
12/2019,86436,0.98
01/2020,86436,0.87
02/2020,86436,0.87
03/2020,86436,0.97
04/2020,86436,1.13
05/2020,86436,0.91
06/2020,86436,0.99
07/2020,86436,0.94
08/2020,86436,0.74
09/2020,86436,0.93
10/2020,86436,1.0
11/2020,86436,0.78
12/2020,86436,0.77
01/2021,86436,0.88
02/2021,86436,0.89
03/2021,86436,0.88
04/2021,86436,0.84
05/2021,86436,1.22
06/2021,86436,1.34
07/2021,86436,1.27
08/2021,86436,1.24
09/2021,86436,1.18
10/2021,86436,1.22
11/2021,86436,1.1
12/2021,86436,1.11
01/2022,86436,1.25
02/2022,86436,1.05
03/2022,86436,1.19
04/2022,86436,1.06
05/2022,86436,1.1
06/2022,86436,1.15
07/2022,86436,1.06
08/2022,86436,1.02
09/2022,86436,1.06
10/2022,86436,1.03
11/2022,86436,1.05
12/2022,86436,0.93
01/2023,86436,1.01
02/2023,86436,0.84
03/2023,86436,0.82
04/2023,86436,1.01
05/2023,86436,0.93
06/2023,86436,1.03
07/2023,86436,0.98
08/2023,86436,1.07
09/2023,86436,0.86
10/2023,86436,0.99
11/2023,86436,0.8
12/2023,86436,0.93
01/2018,86437,6.2
02/2018,86437,5.13
03/2018,86437,5.04
04/2018,86437,4.91
05/2018,86437,4.52
06/2018,86437,5.41
07/2018,86437,6.48
08/2018,86437,5.09
09/2018,86437,5.17
10/2018,86437,4.92
11/2018,86437,5.76
12/2018,86437,5.26
01/2019,86437,5.41
02/2019,86437,4.45
03/2019,86437,5.66
04/2019,86437,6.43
05/2019,86437,6.88
06/2019,86437,5.75
07/2019,86437,6.24
08/2019,86437,5.69
09/2019,86437,5.19
10/2019,86437,5.85
11/2019,86437,4.92
12/2019,86437,5.59
01/2020,86437,5.21
02/2020,86437,4.39
03/2020,86437,5.04
04/2020,86437,5.63
05/2020,86437,5.18
06/2020,86437,4.9
07/2020,86437,4.42
08/2020,86437,3.8
09/2020,86437,4.28
10/2020,86437,5.07
11/2020,86437,4.1
12/2020,86437,5.4
01/2021,86437,4.42
02/2021,86437,5.05
03/2021,86437,3.52
04/2021,86437,4.22
05/2021,86437,4.76
06/2021,86437,4.45
07/2021,86437,4.75
08/2021,86437,5.96
09/2021,86437,5.68
10/2021,86437,4.64
11/2021,86437,4.02
12/2021,86437,4.74
01/2022,86437,5.15
02/2022,86437,4.83
03/2022,86437,4.61
04/2022,86437,3.81
05/2022,86437,5.82
06/2022,86437,6.2
07/2022,86437,5.02
08/2022,86437,4.41
09/2022,86437,5.69
10/2022,86437,6.66
11/2022,86437,5.35
12/2022,86437,4.53
01/2023,86437,5.03
02/2023,86437,3.76
03/2023,86437,4.25
04/2023,86437,4.79
05/2023,86437,4.89
06/2023,86437,4.69
07/2023,86437,4.14
08/2023,86437,4.94
09/2023,86437,5.03
10/2023,86437,4.95
11/2023,86437,4.79
12/2023,86437,5.1
01/2018,86438,1.38
02/2018,86438,0.89
03/2018,86438,1.07
04/2018,86438,1.11
05/2018,86438,1.1
06/2018,86438,0.9
07/2018,86438,1.21
08/2018,86438,1.09
09/2018,86438,1.13
10/2018,86438,0.95
11/2018,86438,1.08
12/2018,86438,1.19
01/2019,86438,1.04
02/2019,86438,0.92
03/2019,86438,1.02
04/2019,86438,1.08
05/2019,86438,1.19
06/2019,86438,1.14
07/2019,86438,1.13
08/2019,86438,1.01
09/2019,86438,0.92
10/2019,86438,1.07
11/2019,86438,0.95
12/2019,86438,0.98
01/2020,86438,0.87
02/2020,86438,0.87
03/2020,86438,0.97
04/2020,86438,1.13
05/2020,86438,0.91
06/2020,86438,0.99
07/2020,86438,0.94
08/2020,86438,0.74
09/2020,86438,0.93
10/2020,86438,1.0
11/2020,86438,0.78
12/2020,86438,0.77
01/2021,86438,0.88
02/2021,86438,0.89
03/2021,86438,0.88
04/2021,86438,0.84
05/2021,86438,1.22
06/2021,86438,1.34
07/2021,86438,1.27
08/2021,86438,1.24
09/2021,86438,1.18
10/2021,86438,1.22
11/2021,86438,1.1
12/2021,86438,1.11
01/2022,86438,1.25
02/2022,86438,1.05
03/2022,86438,1.19
04/2022,86438,1.06
05/2022,86438,1.1
06/2022,86438,1.15
07/2022,86438,1.06
08/2022,86438,1.02
09/2022,86438,1.06
10/2022,86438,1.03
11/2022,86438,1.05
12/2022,86438,0.93
01/2023,86438,1.01
02/2023,86438,0.84
03/2023,86438,0.82
04/2023,86438,1.01
05/2023,86438,0.93
06/2023,86438,1.03
07/2023,86438,0.98
08/2023,86438,1.07
09/2023,86438,0.86
10/2023,86438,0.99
11/2023,86438,0.8
12/2023,86438,0.93
01/2018,86439,5.28
02/2018,86439,4.36
03/2018,86439,4.64
04/2018,86439,5.23
05/2018,86439,5.37
06/2018,86439,4.35
07/2018,86439,5.08
08/2018,86439,5.36
09/2018,86439,5.25
10/2018,86439,4.6
11/2018,86439,5.33
12/2018,86439,5.26
01/2019,86439,4.27
02/2019,86439,3.85
03/2019,86439,4.3
04/2019,86439,4.53
05/2019,86439,5.49
06/2019,86439,5.98
07/2019,86439,4.81
08/2019,86439,4.66
09/2019,86439,5.17
10/2019,86439,4.52
11/2019,86439,4.43
12/2019,86439,4.41
01/2020,86439,4.08
02/2020,86439,4.25
03/2020,86439,4.2
04/2020,86439,3.87
05/2020,86439,3.83
06/2020,86439,3.96
07/2020,86439,3.73
08/2020,86439,3.71
09/2020,86439,3.9
10/2020,86439,4.16
11/2020,86439,3.6
12/2020,86439,3.74
01/2021,86439,0.88
02/2021,86439,0.89
03/2021,86439,0.88
04/2021,86439,0.84
05/2021,86439,1.22
06/2021,86439,1.34
07/2021,86439,1.27
08/2021,86439,1.24
09/2021,86439,1.18
10/2021,86439,1.22
11/2021,86439,1.1
12/2021,86439,1.11
01/2022,86439,1.25
02/2022,86439,1.05
03/2022,86439,1.19
04/2022,86439,1.06
05/2022,86439,1.1
06/2022,86439,1.15
07/2022,86439,4.5
08/2022,86439,4.87
09/2022,86439,4.02
10/2022,86439,4.04
11/2022,86439,3.31
12/2022,86439,3.43
01/2023,86439,3.24
02/2023,86439,3.19
03/2023,86439,3.45
04/2023,86439,3.14
05/2023,86439,3.73
06/2023,86439,3.85
07/2023,86439,3.85
08/2023,86439,4.22
09/2023,86439,4.04
10/2023,86439,4.09
11/2023,86439,4.12
12/2023,86439,4.08
01/2018,86440,1.38
02/2018,86440,0.89
03/2018,86440,1.07
04/2018,86440,1.11
05/2018,86440,1.1
06/2018,86440,0.9
07/2018,86440,1.21
08/2018,86440,1.09
09/2018,86440,1.13
10/2018,86440,0.95
11/2018,86440,1.08
12/2018,86440,1.19
01/2019,86440,1.04
02/2019,86440,0.92
03/2019,86440,1.02
04/2019,86440,1.08
05/2019,86440,1.19
06/2019,86440,1.14
07/2019,86440,1.13
08/2019,86440,1.01
09/2019,86440,0.92
10/2019,86440,1.07
11/2019,86440,0.95
12/2019,86440,0.98
01/2020,86440,0.87
02/2020,86440,0.87
03/2020,86440,0.97
04/2020,86440,1.13
05/2020,86440,0.91
06/2020,86440,0.99
07/2020,86440,0.94
08/2020,86440,0.74
09/2020,86440,0.93
10/2020,86440,1.0
11/2020,86440,0.78
12/2020,86440,0.77
01/2021,86440,0.88
02/2021,86440,0.89
03/2021,86440,0.88
04/2021,86440,0.84
05/2021,86440,1.22
06/2021,86440,1.34
07/2021,86440,1.27
08/2021,86440,1.24
09/2021,86440,1.18
10/2021,86440,1.22
11/2021,86440,1.1
12/2021,86440,1.11
01/2022,86440,1.25
02/2022,86440,1.05
03/2022,86440,1.19
04/2022,86440,1.06
05/2022,86440,1.1
06/2022,86440,1.15
07/2022,86440,1.06
08/2022,86440,1.02
09/2022,86440,1.06
10/2022,86440,1.03
11/2022,86440,1.05
12/2022,86440,0.93
01/2023,86440,1.01
02/2023,86440,0.84
03/2023,86440,0.82
04/2023,86440,1.01
05/2023,86440,0.93
06/2023,86440,1.03
07/2023,86440,0.98
08/2023,86440,1.07
09/2023,86440,0.86
10/2023,86440,0.99
11/2023,86440,0.8
12/2023,86440,0.93
01/2018,86441,1.38
02/2018,86441,0.89
03/2018,86441,1.07
04/2018,86441,1.11
05/2018,86441,1.1
06/2018,86441,0.9
07/2018,86441,1.21
08/2018,86441,1.09
09/2018,86441,1.13
10/2018,86441,0.95
11/2018,86441,1.08
12/2018,86441,1.19
01/2019,86441,1.04
02/2019,86441,0.92
03/2019,86441,1.02
04/2019,86441,1.08
05/2019,86441,1.19
06/2019,86441,1.14
07/2019,86441,1.13
08/2019,86441,1.01
09/2019,86441,0.92
10/2019,86441,1.07
11/2019,86441,0.95
12/2019,86441,0.98
01/2020,86441,0.87
02/2020,86441,0.87
03/2020,86441,0.97
04/2020,86441,1.13
05/2020,86441,0.91
06/2020,86441,0.99
07/2020,86441,0.94
08/2020,86441,0.74
09/2020,86441,0.93
10/2020,86441,1.0
11/2020,86441,0.78
12/2020,86441,0.77
01/2021,86441,0.88
02/2021,86441,0.89
03/2021,86441,0.88
04/2021,86441,0.84
05/2021,86441,1.22
06/2021,86441,1.34
07/2021,86441,1.27
08/2021,86441,1.24
09/2021,86441,1.18
10/2021,86441,1.22
11/2021,86441,1.1
12/2021,86441,1.11
01/2022,86441,1.25
02/2022,86441,1.05
03/2022,86441,1.19
04/2022,86441,1.06
05/2022,86441,1.1
06/2022,86441,1.15
07/2022,86441,1.06
08/2022,86441,1.02
09/2022,86441,1.06
10/2022,86441,1.03
11/2022,86441,1.05
12/2022,86441,0.93
01/2023,86441,1.01
02/2023,86441,0.84
03/2023,86441,0.82
04/2023,86441,1.01
05/2023,86441,0.93
06/2023,86441,1.03
07/2023,86441,0.98
08/2023,86441,1.07
09/2023,86441,0.86
10/2023,86441,0.99
11/2023,86441,0.8
12/2023,86441,0.93
01/2018,86442,5.28
02/2018,86442,4.36
03/2018,86442,4.64
04/2018,86442,5.23
05/2018,86442,5.37
06/2018,86442,4.35
07/2018,86442,5.08
08/2018,86442,5.36
09/2018,86442,5.25
10/2018,86442,4.6
11/2018,86442,5.33
12/2018,86442,5.26
01/2019,86442,4.27
02/2019,86442,3.85
03/2019,86442,4.3
04/2019,86442,4.53
05/2019,86442,5.49
06/2019,86442,5.98
07/2019,86442,4.81
08/2019,86442,4.66
09/2019,86442,5.17
10/2019,86442,4.52
11/2019,86442,4.43
12/2019,86442,4.41
01/2020,86442,4.08
02/2020,86442,4.25
03/2020,86442,4.2
04/2020,86442,3.87
05/2020,86442,3.83
06/2020,86442,3.96
07/2020,86442,3.73
08/2020,86442,3.71
09/2020,86442,3.9
10/2020,86442,4.16
11/2020,86442,3.6
12/2020,86442,3.74
01/2021,86442,0.88
02/2021,86442,0.89
03/2021,86442,0.88
04/2021,86442,0.84
05/2021,86442,1.22
06/2021,86442,1.34
07/2021,86442,1.27
08/2021,86442,1.24
09/2021,86442,1.18
10/2021,86442,1.22
11/2021,86442,1.1
12/2021,86442,1.11
01/2022,86442,1.25
02/2022,86442,1.05
03/2022,86442,1.19
04/2022,86442,1.06
05/2022,86442,1.1
06/2022,86442,1.15
07/2022,86442,4.5
08/2022,86442,4.87
09/2022,86442,4.02
10/2022,86442,4.04
11/2022,86442,3.31
12/2022,86442,3.43
01/2023,86442,3.24
02/2023,86442,3.19
03/2023,86442,3.45
04/2023,86442,3.14
05/2023,86442,3.73
06/2023,86442,3.85
07/2023,86442,3.85
08/2023,86442,4.22
09/2023,86442,4.04
10/2023,86442,4.09
11/2023,86442,4.12
12/2023,86442,4.08
01/2018,86443,1.38
02/2018,86443,0.89
03/2018,86443,1.07
04/2018,86443,1.11
05/2018,86443,1.1
06/2018,86443,0.9
07/2018,86443,1.21
08/2018,86443,1.09
09/2018,86443,1.13
10/2018,86443,0.95
11/2018,86443,1.08
12/2018,86443,1.19
01/2019,86443,1.04
02/2019,86443,0.92
03/2019,86443,1.02
04/2019,86443,1.08
05/2019,86443,1.19
06/2019,86443,1.14
07/2019,86443,1.13
08/2019,86443,1.01
09/2019,86443,0.92
10/2019,86443,1.07
11/2019,86443,0.95
12/2019,86443,0.98
01/2020,86443,0.87
02/2020,86443,0.87
03/2020,86443,0.97
04/2020,86443,1.13
05/2020,86443,0.91
06/2020,86443,0.99
07/2020,86443,0.94
08/2020,86443,0.74
09/2020,86443,0.93
10/2020,86443,1.0
11/2020,86443,0.78
12/2020,86443,0.77
01/2021,86443,0.88
02/2021,86443,0.89
03/2021,86443,0.88
04/2021,86443,0.84
05/2021,86443,1.22
06/2021,86443,1.34
07/2021,86443,1.27
08/2021,86443,1.24
09/2021,86443,1.18
10/2021,86443,1.22
11/2021,86443,1.1
12/2021,86443,1.11
01/2022,86443,1.25
02/2022,86443,1.05
03/2022,86443,1.19
04/2022,86443,1.06
05/2022,86443,1.1
06/2022,86443,1.15
07/2022,86443,1.06
08/2022,86443,1.02
09/2022,86443,1.06
10/2022,86443,1.03
11/2022,86443,1.05
12/2022,86443,0.93
01/2023,86443,1.01
02/2023,86443,0.84
03/2023,86443,0.82
04/2023,86443,1.01
05/2023,86443,0.93
06/2023,86443,1.03
07/2023,86443,0.98
08/2023,86443,1.07
09/2023,86443,0.86
10/2023,86443,0.99
11/2023,86443,0.8
12/2023,86443,0.93
01/2018,86444,1.38
02/2018,86444,0.89
03/2018,86444,1.07
04/2018,86444,1.11
05/2018,86444,1.1
06/2018,86444,0.9
07/2018,86444,1.21
08/2018,86444,1.09
09/2018,86444,1.13
10/2018,86444,0.95
11/2018,86444,1.08
12/2018,86444,1.19
01/2019,86444,1.04
02/2019,86444,0.92
03/2019,86444,1.02
04/2019,86444,1.08
05/2019,86444,1.19
06/2019,86444,1.14
07/2019,86444,1.13
08/2019,86444,1.01
09/2019,86444,0.92
10/2019,86444,1.07
11/2019,86444,0.95
12/2019,86444,0.98
01/2020,86444,0.87
02/2020,86444,0.87
03/2020,86444,0.97
