RegionName,2018,2019,2020,2021,2022,2023
79201,82633.2890114069,90792.7340100472,98794.26879116076,113939.71967744862,125884.67299143752,118739.60309190648
79226,N/A,N/A,N/A,N/A,162224.25197021107,132212.87274551467
79227,N/A,N/A,N/A,N/A,165476.13984538443,134517.85293320875
79235,100308.70827620328,100517.30111614784,108807.97884214272,108599.51328149432,104522.3887552422,93324.20112322236
79241,N/A,N/A,N/A,N/A,155676.11655632794,137336.17928707763
79245,83486.02207138919,80810.86125254349,79659.43772721502,84869.22093994338,88704.07209085731,84610.09053293259
79248,N/A,N/A,N/A,N/A,80801.09959644178,73598.22415293117
79250,N/A,N/A,N/A,N/A,127979.53183097491,117073.4990245115
79311,121220.3768169568,125990.93114180995,138958.55835289406,153963.9236450809,168869.18261108387,169198.18842529843
79312,N/A,N/A,N/A,104576.09399995214,107322.45049503856,90171.78365485408
79313,N/A,N/A,N/A,N/A,125873.2758297145,141038.64637936294
79316,131770.2108868054,139474.14525046563,154710.65426328967,150728.40641443993,149094.53992857467,132156.02878841563
79322,76553.46592962136,84219.70178022949,84175.25131888241,87071.67681334361,83969.72937979776,74749.77176631473
79323,144854.98242612646,164712.39651709257,188726.0304319068,211090.2557259805,208752.8039446908,202058.73932424316
79325,139858.5695878778,143636.82319521884,151698.67426148636,175954.10090787176,196891.6633935694,186409.1224594619
79329,173536.39716461746,170227.47318522862,181252.41638046608,199990.6825765547,223308.6070457216,230450.9433881642
79331,99757.33144791856,105462.60698055902,116892.5597806236,126999.45231517784,122656.20889905428,109526.87326075544
79336,128958.77258738926,138245.3843224419,146186.7695408264,154221.09173080433,161428.6607745633,158265.0301278837
79339,70666.94258853064,76180.06711818365,83467.06674340524,97150.25610388488,106636.11502762948,97334.99392540216
79343,93318.01441353223,105054.10005402142,107256.16987084111,108154.96598209372,105503.71460596436,101758.76129397072
79345,N/A,N/A,N/A,N/A,202740.5321663904,179850.1898233207
79346,N/A,N/A,N/A,N/A,70692.23764376517,65115.496019373706
79347,100556.70085843962,103823.01657463744,110459.93232433467,125679.99390533964,136250.80701829217,133575.0352859134
79350,N/A,N/A,N/A,142333.0581051687,154305.33226400355,151942.93873509634
79355,N/A,174610.82248257697,193520.3064629021,210005.3075904344,209248.2130871144,196386.6576263109
79356,135308.5644009893,134987.59841815502,141922.5065438194,156621.16037947667,150720.39346845646,142818.06003860026
79357,N/A,N/A,N/A,N/A,100061.0468361856,78924.80482467684
79358,172653.24527724998,185530.41868402355,202045.3598120756,228732.81892592364,257937.39316089216,255105.92041532008
79359,N/A,N/A,N/A,N/A,141152.1208058174,121687.87083744058
79360,189941.6604663248,195686.4982743645,201983.13185016764,214926.09821068472,231213.73970989967,227638.11856073828
79363,224291.7279353071,224593.46845133152,235115.05536995325,259159.4485733439,286957.90128969983,288245.3172459995
79364,92977.35903096152,94667.37128370798,103621.206916151,119533.3270937915,132359.95069878528,134015.89758076004
79366,281494.9402786973,283173.3747181428,293935.71853111114,321552.31270972936,362197.4370142548,371064.0568945627
79367,N/A,N/A,N/A,N/A,172365.6828113881,166614.73825841022
79370,N/A,N/A,N/A,N/A,102763.2464469351,93224.10809316517
79371,N/A,N/A,N/A,147760.03280147866,159163.38781511085,139440.97946197473
79372,N/A,N/A,N/A,N/A,148092.32123268585,145096.65770401116
79373,151159.39875953025,153885.47917773,158584.96563254631,180445.3246725388,182270.58398820087,170274.53792463455
79379,N/A,N/A,N/A,N/A,107206.76834680956,90479.57519953404
79381,N/A,257577.3265164163,274730.31588999415,310029.0589043735,339189.2207619206,316501.80447247555
79382,190050.0030040409,196658.65639821225,203557.25659315172,237308.25689958315,264264.0517989294,268412.8483471126
79401,115863.10275622748,116058.13224425568,121824.98376320454,137781.8802716037,154526.78900726038,158641.81261187795
79403,77455.45877140718,81087.75942653151,88550.28169080515,98225.74937345376,108019.533448887,110155.9263599912
79404,71640.05167343424,70203.2322779146,75190.22657802937,85677.39737221855,95905.1895319791,99383.87303045543
79407,167742.21272242052,165625.4534484434,173283.68608940797,194515.07929348145,221743.29133157548,226453.75890361425
79410,134422.33048456165,129725.3422183685,134592.49426279368,153623.51642964536,176395.54899345397,184037.66398267148
79411,75219.86286728417,73964.18824400064,78207.88291049375,92492.82678689082,105978.96541781657,110379.07429463834
79412,92769.21635617544,90372.63101577476,95490.12467864732,109097.3168109696,124679.58697970386,129423.4063681328
79413,146431.7414306971,140849.23118777436,147042.4506976958,165314.7299706396,188815.1291025708,192906.94563265375
79414,114290.93253936876,111132.04518033536,117682.9417620694,133193.2344640212,151666.5740524785,156350.53477568834
79415,75793.07609971981,75378.02016954488,80722.24405401078,90240.28398464563,104223.54729235484,109098.9929675132
79416,158574.20032510054,152173.02682884454,157078.42819858863,176506.2971636709,203151.1477192149,209026.6342192716
79423,185640.66802334867,176790.8413966391,183585.27082578468,204282.61058026552,231572.4048166081,237757.19765598292
79424,229235.96234690875,221243.23983088465,227932.9601187821,252630.78026110545,286738.8451802074,293870.64948656823
79501,111591.0012230398,117911.11928115564,126789.74994207436,133045.95753519554,145618.16599282328,154275.85757883967
79502,N/A,N/A,N/A,N/A,136419.4014671737,118291.6651206871
79504,166023.90255407224,176011.47844563122,187011.8191967985,200062.83460215636,213395.5066717711,194764.68470878247
79506,N/A,N/A,N/A,N/A,156709.5151918276,133228.70812984862
79508,162836.22537233788,166568.7128936974,173526.00437003566,199052.7306134835,218182.4037016648,223925.7964154553
79510,161409.5990939328,170543.2372321119,181727.9847196877,202619.590863921,218350.05097823704,209041.9904431665
79511,174989.11360612113,188194.4861960354,202925.4085340506,209177.29883316325,212936.8174345184,209181.37177449677
79512,103347.31585666286,104969.23654491764,112417.399373987,126766.94116443137,131223.83118826977,117121.68422461388
79520,96497.17264904406,99332.93958915776,99071.31554407292,100039.73934937938,108525.48334523148,111779.14342216756
79521,90006.12827552727,88619.03305724956,95119.98148831994,103516.39194284964,114860.1013254265,114166.5372333808
79525,162790.06458463983,176294.90645104053,189742.82206614665,218747.04745956216,248804.05528661728,242723.05728757
79526,170091.59003289137,173095.6664299255,183118.2312868552,203301.8015181268,214679.9326679812,191884.96308936752
79527,N/A,N/A,N/A,194030.31100116172,197222.4597306252,175667.97893408503
79529,N/A,N/A,N/A,N/A,116019.09696183298,109031.58443931784
79530,123938.69930439418,126560.24982888986,138237.74636685333,160181.84649202428,175478.19272175524,185316.11868667896
79532,N/A,N/A,N/A,N/A,152199.65555556904,123790.15631921228
79536,117099.7130617016,118770.644091932,123174.45878695948,145972.1246439391,166819.72904610544,170144.59084830832
79541,262373.21557156206,266881.32242134766,282390.3111296772,331114.4640373914,376242.88740012393,381867.2694509344
79543,N/A,N/A,N/A,N/A,118286.97537245588,110961.01160181762
79544,N/A,N/A,N/A,N/A,68807.80978627043,70816.32826555967
79545,116379.05398961336,122954.3676037556,125679.18634599348,140316.28571935216,147842.34188389906,147406.49201412173
79546,N/A,N/A,N/A,N/A,100591.35381660592,89275.9478038686
79547,N/A,N/A,N/A,N/A,77558.94914929474,79737.17406597827
79549,110962.30143314168,115016.44300075124,121425.55169293736,130058.60312024232,134201.5897516957,129274.8910777899
79553,95072.47815474948,98449.98783051572,104610.89610623998,105597.63351428664,111982.07716401144,97198.60415782158
79556,118127.95756424498,124983.30450960524,130344.08092950669,139309.36311821127,140382.5920085965,129487.49466375315
79561,104717.17435003816,109198.14869502436,113068.46803615928,127424.4050619328,141596.55459181915,145467.98776674006
79562,256807.8222407836,265315.0635230079,275865.2390056965,310437.1750846538,352276.0682467828,358082.09197175055
79563,86630.63086307657,88452.49551516563,95846.29029207054,111517.19508520188,124250.3554966963,123331.3211592771
79565,N/A,N/A,N/A,N/A,185083.81725971092,161197.18553897936
79567,97604.42565020388,100076.50459774678,105789.37203736724,114094.03822034046,124201.53211143124,108115.90947381427
79601,127358.05111498838,132116.82228335284,139713.75558469378,157875.43743121056,176687.98535749607,183441.24405551585
79602,177265.95544026667,182728.8964308051,188423.30795652108,208699.31889255345,237315.63916093757,245166.08319614167
79603,82783.4344200015,86561.84012448842,94265.65899554866,109525.50783203644,121853.46713994922,128917.84939548
79605,111371.94020618845,114521.13597511694,121390.13945140556,137044.7839144178,152761.3205725987,160254.08455385143
79606,202507.5341026805,206911.79900277196,212494.8491479895,234396.45180677847,266769.6553023473,275064.57003511774
79701,153196.20836835654,179016.1397239462,190895.4409830165,186671.99810305447,187096.9116592412,183957.7396017864
79703,164542.40117147134,193060.5863356464,206918.7828816156,203928.24440276303,205072.7314747185,206474.7322151473
79705,268598.9309066283,301587.7009325174,312885.19404387794,308669.19130851206,318267.1710824632,324040.83464117633
79706,294959.18493495457,333863.10592282994,352160.7489304903,344144.15832239424,348419.358776555,352875.04934803484
79707,320796.3849132467,358901.015644215,367844.6676164323,362787.2473758565,376371.60403485736,385208.6184087848
79714,184970.5587413763,203269.1667052993,224200.87492530988,238458.88502965352,245458.49032562357,230872.14962495025
79720,142322.00562235666,161943.64353638818,175758.79683275238,176318.9090140603,171015.48331986007,158346.02128998705
79731,153543.92375244023,166359.87134176202,176925.75374782467,198183.7240097749,211996.8130430245,202772.54148215757
79734,N/A,195682.28571930167,207896.29306640348,237367.69357578445,262540.4509137744,247514.2510875815
79735,129461.42647307868,149938.65523866616,175588.8416037203,205758.16550545424,193673.04635996395,175211.64198349536
79739,N/A,N/A,N/A,N/A,376536.1710578812,313407.76011150103
79745,78745.66853845441,98959.96303718392,123167.837093364,142844.6731482274,141508.34095171583,118287.95574685402
79756,170250.16616248482,191073.31549698132,210729.9757904013,226657.15165467272,224297.431129724,195906.66480487108
79758,255826.4865346649,297492.8094040537,329513.9585341636,347322.47758863907,348997.6748186711,342142.20648475765
79761,143517.32939898208,173227.63673044456,194701.3243527394,189939.8239779145,183623.8380008098,181624.9863111484
79762,180827.45002271724,209071.90637085377,229674.96755323568,227016.16589740672,226128.57792272035,230643.75005797145
79763,146730.20746475193,178622.04013768307,202305.4036044348,197882.9704670589,191774.7466723119,185972.0007237085
79764,170568.99022731298,200984.46734042003,225878.2927362877,220787.29475836,214098.65184341412,210524.5423437242
79765,251441.31943243023,286097.248863557,308164.06750905584,309100.40434230387,309653.42672517383,312415.0505893885
79766,221748.40620643363,254410.5638548627,281424.33930270234,283076.49956676434,276817.8905025861,267346.4090919693
79772,186451.335329956,211933.052266382,243547.40124796223,272705.17446515785,291347.5564968844,219011.43173011416
79782,189233.56436566063,225148.80498135745,247653.8718083784,251519.96771404592,252570.0655939798,233619.36456016693
79821,125369.98751257591,128274.55699282452,136156.78910967123,155625.16846012697,181672.61841150853,197400.95126721065
79830,178938.40233575393,186910.71160201312,196770.50114897956,225884.0801668153,258497.711382307,245613.0346786348
79835,126778.38974453746,131671.1939661577,142150.5169977351,159845.3938425478,186203.69941477312,200877.66590117515
79836,127225.72767443,132559.41381421962,140242.7509916772,156533.47776857545,178661.57230037882,190775.3764386589
79838,93175.15805143434,99433.67860947106,108298.21007167584,122242.7783197556,134496.44884945176,139253.51493347847
79842,N/A,N/A,N/A,N/A,215547.08054097215,182701.7900240876
79843,159701.40166007789,171447.6327864958,183555.69334228532,225124.53340743223,294432.6091034689,283570.92708923167
79845,N/A,N/A,N/A,N/A,200405.82904212023,172034.08967071402
79848,N/A,N/A,N/A,160825.56931346512,154067.5988165069,135515.37671576208
79849,95153.9200233764,105591.56190453512,113763.8099642192,128797.0392295051,145496.160297431,161759.46829995126
79853,110048.98784513416,115518.35478621109,124476.0264451912,137787.52751384478,153007.66770613927,162798.24156357656
79855,N/A,N/A,N/A,N/A,167665.58901822535,145006.41556371897
79901,83613.51357057576,83936.08893180445,93984.94078418853,109130.25437208716,119269.61166340648,132872.5580895048
79902,165752.1470894006,170245.93639039667,179519.24787594564,203895.4654537435,232805.36023872124,246999.2408843425
79903,101866.01989238348,104771.55720283394,112823.66125382588,129085.21838972282,144451.18109169006,154128.3727449391
79904,108324.12481577216,109688.75096111344,119120.54628195672,138043.71943715386,158885.1697576076,172217.1995284896
79905,87936.42624712513,91170.06645434024,97427.8776500132,110883.255890171,124176.3161954754,134254.45041316914
79907,103922.0265122541,106445.98578421053,113797.49049559352,129568.78967291192,146085.4767251089,160492.7686785603
79911,246362.147373612,251384.5642850761,261214.8648389151,294775.46677975944,347859.5730528,370736.771979508
79912,193398.36278915303,197545.1834221721,207257.44847064305,235346.83174448623,272107.96493641887,292450.543772447
79915,101176.0573961085,102673.0751948335,110300.75956331084,127348.66294583802,143653.9374547594,153769.16399153735
79922,238728.01124682708,243247.8167486636,255330.0896423091,287516.6053753023,330836.41524761094,360499.0075477791
